Camden South llc,Matthew Silver,8345,1,FALSE
Camden South llc,Sam Fontenot,345,2,FALSE
Camden South llc,Vance Lee,834546,3,TRUE
Camden South llc,Steve Delgado,2782,4,TRUE
Evil Norgan,Vance Lee,81,5,FALSE
Evil Norgan,Vance Lee,83342,65,TRUE
Evil Norgan,Horstmeyer Shirk,8,7,TRUE
Dr. Boss Man ltd.,Sam the man,9,8,TRUE
One Two Three,Matthew Silver,345,9,FALSE
One Two Three,David Sliver,8906789,1,TRUE
One Two Three,David Sliver,456,2,TRUE
Slow Slaw,Vance Lee,907,3,FALSE
Slow Slaw,Matthew Silver,5,4,TRUE
Slow Slaw,Cloby Schaneville,4657,5,TRUE
Slow Slaw,Carter Mike,789,3,FALSE
Slow Slaw,Matthew Silver,8798,7,TRUE
